part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SONATA,2008,2010,2.4 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,NF,G4KC,128,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SONATA,2008,2010,2.4 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,NF,G4KC,128,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SONATA,2005,2010,3.3 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,NF,G6DB,173,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SONATA,2005,2010,3.3 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,NF,G6DB,173,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SONATA,2005,2008,2.4 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,NF,G4KC,119,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SONATA,2005,2008,2.4 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,NF,G4KC,119,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,HYUNDAI,SONATA,2001,2005,2.4 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G4JS,104,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,HYUNDAI,SONATA,2001,2005,2.4 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G4JS,104,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SONATA,2001,2005,2.7 i V6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G6BA-Y,132,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SONATA,2001,2005,2.7 i V6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G6BA-Y,132,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SONATA,2001,2004,2.7 V6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G6BA,127,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SONATA,2001,2004,2.7 V6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G6BA,127,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SONATA,1998,2001,2.5 i V6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G6BV,127,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SONATA,1998,2001,2.5 i V6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G6BV,127,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,HYUNDAI,SONATA,1998,2000,2.0 16V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G4JP,100,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,HYUNDAI,SONATA,1998,2000,2.0 16V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G4JP,100,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SONATA,1998,2000,2.5 V6 24V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G6BV,118,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SONATA,1998,2000,2.5 V6 24V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,EF,G6BV,118,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,SONATA,1992,2000,LPG Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-3,L4CP,66,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,SONATA,1992,2000,LPG Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-3,L4CP,66,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,HYUNDAI,SONATA,1992,2000,LPG Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-3,L4CP,66,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,HYUNDAI,SONATA,1993,1998,2.0 i 16V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-3,G4CP-D,102,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,HYUNDAI,SONATA,1993,1998,2.0 i 16V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-3,G4CP-D,102,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,HYUNDAI,SONATA,1993,1998,3.0 i V6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-3,G6AT,107,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,HYUNDAI,SONATA,1993,1998,3.0 i V6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-3,G6AT,107,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,HYUNDAI,SONATA,1990,1993,3.0 i V6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-2,G6AT,107,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,HYUNDAI,SONATA,1990,1993,3.0 i V6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-2,G6AT,107,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,HYUNDAI,SONATA,1989,1992,2.4 i Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-2,G4CS,83,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,HYUNDAI,SONATA,1989,1992,2.4 i Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-2,G4CS,83,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,HYUNDAI,SONATA,1989,1991,1.8 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-2,G4CM,73,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,HYUNDAI,SONATA,1989,1991,1.8 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,Y-2,G4CM,73,No
DIN65LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,70,276,175,190,C Polarity STD Terminal,720,120,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,HYUNDAI,TUCSON,2021,2026,1.6 T-GDI HTRAC Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"NX4A,NX4E",G4FP,132,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,HYUNDAI,TUCSON,2021,2026,2.0 MPI Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"NX4A,NX4E","G4NL,G4NJ",115,No
DIN75LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,910,180,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,TUCSON,2020,2026,2.0 CRDi AWD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"NX4A,NX4E",D4HD,137,No
DIN75LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,750,160,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,TUCSON,2020,2026,2.0 CRDi AWD Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"NX4A,NX4E",D4HD,137,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,TUCSON,2015,2020,1.6 T-GDi All-wheel Drive Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"TL,TLE",G4FJ,130,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,TUCSON,2015,2020,1.6 T-GDi All-wheel Drive Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"TL,TLE",G4FJ,130,No
N70ZZLXHDMF,"Overlander (SUV, 4x4 & Light Commercial)",12,100,305,171,202,C Polarity STD/WNUT Terminal,760,180,36,"SUV, 4x4 & Light Commercial",Overlander 4x4,HYUNDAI,TUCSON,2015,2020,2.0 CRDi All-wheel Drive Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"TL,TLE",D4HA,136,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,TUCSON,2015,2020,2.0 CRDi All-wheel Drive Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"TL,TLE",D4HA,136,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,TUCSON,2015,2020,2.0 CRDi All-wheel Drive Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,"TL,TLE",D4HA,136,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,TUCSON,2015,2020,2.0 GDi All-wheel Drive Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"TL,TLE",G4NC,122,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,TUCSON,2015,2020,2.0 GDi All-wheel Drive Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"TL,TLE",G4NC,122,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,TUCSON,2015,2020,2.0 GDi Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"TL,TLE",G4NC,122,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,TUCSON,2015,2020,2.0 GDi Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"TL,TLE",G4NC,122,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,TUCSON,2015,2020,2.0 GDi Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"TL,TLE",G4NC,121,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,TUCSON,2015,2020,2.0 GDi Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"TL,TLE",G4NC,121,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,TUCSON,2015,2017,2.0 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"TL,TLE",G4NA,114,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,TUCSON,2015,2017,2.0 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,"TL,TLE",G4NA,114,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,HYUNDAI,TUCSON,2004,2010,2.0 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,JM,G4GC,104,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,HYUNDAI,TUCSON,2004,2010,2.0 Petrol Front-Wheel Drive SUV,Petrol,Front-Wheel Drive,SUV,JM,G4GC,104,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HYUNDAI,TUCSON,2004,2010,2.7 Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,JM,G6BA,129,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HYUNDAI,TUCSON,2004,2010,2.7 Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,JM,G6BA,129,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,VELOSTER,2018,2026,1.6 T-GDi Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"JS,JSN",G4FJ,150,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,VELOSTER,2018,2026,1.6 T-GDi Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"JS,JSN",G4FJ,150,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,HYUNDAI,VELOSTER,2018,2026,2.0 MPI Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"JS,JSN",G4NH,110,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,VELOSTER,2018,2026,2.0 MPI Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"JS,JSN",G4NH,110,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,VELOSTER,2012,2017,1.6 T-GDI Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,FS,G4FJ,150,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,HYUNDAI,VELOSTER,2011,2017,1.6 GDI Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,FS,G4FD,103,No
